fold,retrieval_mode,topn,true_label,pred_label,count
0,multi_max,1,Alaris,Alaris,21
0,multi_max,1,Alaris,Alcatras,2
0,multi_max,1,Alaris,Braga,2
0,multi_max,1,Alaris,Mytikas,1
0,multi_max,1,Alaris,Triton,1
0,multi_max,1,Alaris,Trius,1
0,multi_max,1,Alcatras,Alaris,2
0,multi_max,1,Alcatras,Alcatras,20
0,multi_max,1,Alcatras,Castor,1
0,multi_max,1,Alcatras,Mytikas,2
0,multi_max,1,Alcatras,Turbine,1
0,multi_max,1,Braga,Braga,31
0,multi_max,1,Braga,Castor,1
0,multi_max,1,Braga,Mytikas,2
0,multi_max,1,Braga,Triton,2
0,multi_max,1,Braga,Trius,1
0,multi_max,1,Braga,Vega,1
0,multi_max,1,Castor,Alcatras,2
0,multi_max,1,Castor,Castor,30
0,multi_max,1,Denom,Denom,34
0,multi_max,1,Denom,Nivalis,2
0,multi_max,1,Denom,Ratikon,2
0,multi_max,1,Gemini,Alaris,1
0,multi_max,1,Gemini,Gemini,26
0,multi_max,1,Gemini,Xtreme,1
0,multi_max,1,Hawk,Alcatras,1
0,multi_max,1,Hawk,Hawk,24
0,multi_max,1,Hawk,Mytikas,1
0,multi_max,1,Ilias,Denom,1
0,multi_max,1,Ilias,Ilias,27
0,multi_max,1,Ilias,Velorum,1
0,multi_max,1,Mytikas,Mytikas,25
0,multi_max,1,Mytikas,Triton,3
0,multi_max,1,Nivalis,Denom,4
0,multi_max,1,Nivalis,Ilias,1
0,multi_max,1,Nivalis,Mytikas,1
0,multi_max,1,Nivalis,Nivalis,17
0,multi_max,1,Ratikon,Ratikon,28
0,multi_max,1,Steel_Wheel,Steel_Wheel,36
0,multi_max,1,Triton,Alcatras,1
0,multi_max,1,Triton,Ilias,1
0,multi_max,1,Triton,Mytikas,2
0,multi_max,1,Triton,Triton,46
0,multi_max,1,Triton,Trius,4
0,multi_max,1,Trius,Alcatras,1
0,multi_max,1,Trius,Braga,5
0,multi_max,1,Trius,Gemini,2
0,multi_max,1,Trius,Mytikas,1
0,multi_max,1,Trius,Triton,1
0,multi_max,1,Trius,Trius,31
0,multi_max,1,Turbine,Alcatras,1
0,multi_max,1,Turbine,Braga,1
0,multi_max,1,Turbine,Castor,2
0,multi_max,1,Turbine,Turbine,24
0,multi_max,1,Vega,Vega,36
0,multi_max,1,Velorum,Ilias,1
0,multi_max,1,Velorum,Velorum,59
0,multi_max,1,Xtreme,Xtreme,38
0,multi_topn_avg,3,Alaris,Alaris,20
0,multi_topn_avg,3,Alaris,Alcatras,3
0,multi_topn_avg,3,Alaris,Braga,1
0,multi_topn_avg,3,Alaris,Hawk,1
0,multi_topn_avg,3,Alaris,Mytikas,2
0,multi_topn_avg,3,Alaris,Triton,1
0,multi_topn_avg,3,Alcatras,Alaris,2
0,multi_topn_avg,3,Alcatras,Alcatras,22
0,multi_topn_avg,3,Alcatras,Braga,1
0,multi_topn_avg,3,Alcatras,Turbine,1
0,multi_topn_avg,3,Braga,Braga,32
0,multi_topn_avg,3,Braga,Castor,1
0,multi_topn_avg,3,Braga,Mytikas,2
0,multi_topn_avg,3,Braga,Triton,1
0,multi_topn_avg,3,Braga,Trius,1
0,multi_topn_avg,3,Braga,Vega,1
0,multi_topn_avg,3,Castor,Alcatras,2
0,multi_topn_avg,3,Castor,Castor,30
0,multi_topn_avg,3,Denom,Denom,35
0,multi_topn_avg,3,Denom,Nivalis,2
0,multi_topn_avg,3,Denom,Ratikon,1
0,multi_topn_avg,3,Gemini,Alaris,1
0,multi_topn_avg,3,Gemini,Gemini,26
0,multi_topn_avg,3,Gemini,Xtreme,1
0,multi_topn_avg,3,Hawk,Alcatras,1
0,multi_topn_avg,3,Hawk,Hawk,25
0,multi_topn_avg,3,Ilias,Denom,1
0,multi_topn_avg,3,Ilias,Ilias,28
0,multi_topn_avg,3,Mytikas,Mytikas,25
0,multi_topn_avg,3,Mytikas,Triton,3
0,multi_topn_avg,3,Nivalis,Denom,4
0,multi_topn_avg,3,Nivalis,Ilias,1
0,multi_topn_avg,3,Nivalis,Mytikas,1
0,multi_topn_avg,3,Nivalis,Nivalis,17
0,multi_topn_avg,3,Ratikon,Ilias,1
0,multi_topn_avg,3,Ratikon,Ratikon,27
0,multi_topn_avg,3,Steel_Wheel,Steel_Wheel,36
0,multi_topn_avg,3,Triton,Ilias,1
0,multi_topn_avg,3,Triton,Mytikas,1
0,multi_topn_avg,3,Triton,Triton,50
0,multi_topn_avg,3,Triton,Trius,2
0,multi_topn_avg,3,Trius,Alaris,1
0,multi_topn_avg,3,Trius,Alcatras,1
0,multi_topn_avg,3,Trius,Braga,3
0,multi_topn_avg,3,Trius,Gemini,2
0,multi_topn_avg,3,Trius,Ilias,1
0,multi_topn_avg,3,Trius,Trius,33
0,multi_topn_avg,3,Turbine,Alcatras,1
0,multi_topn_avg,3,Turbine,Castor,1
0,multi_topn_avg,3,Turbine,Mytikas,1
0,multi_topn_avg,3,Turbine,Turbine,25
0,multi_topn_avg,3,Vega,Vega,36
0,multi_topn_avg,3,Velorum,Velorum,60
0,multi_topn_avg,3,Xtreme,Xtreme,38
1,centroid,1,Alaris,Alaris,25
1,centroid,1,Alaris,Alcatras,1
1,centroid,1,Alaris,Gemini,1
1,centroid,1,Alaris,Mytikas,1
1,centroid,1,Alcatras,Alaris,2
1,centroid,1,Alcatras,Alcatras,24
1,centroid,1,Braga,Alaris,1
1,centroid,1,Braga,Braga,32
1,centroid,1,Braga,Hawk,2
1,centroid,1,Braga,Triton,1
1,centroid,1,Braga,Trius,1
1,centroid,1,Braga,Turbine,1
1,centroid,1,Castor,Alaris,1
1,centroid,1,Castor,Alcatras,2
1,centroid,1,Castor,Castor,29
1,centroid,1,Denom,Braga,1
1,centroid,1,Denom,Denom,33
1,centroid,1,Denom,Ratikon,3
1,centroid,1,Denom,Trius,1
1,centroid,1,Gemini,Alaris,1
1,centroid,1,Gemini,Denom,1
1,centroid,1,Gemini,Gemini,24
1,centroid,1,Gemini,Trius,1
1,centroid,1,Hawk,Braga,1
1,centroid,1,Hawk,Hawk,24
1,centroid,1,Hawk,Velorum,1
1,centroid,1,Ilias,Ilias,28
1,centroid,1,Ilias,Nivalis,1
1,centroid,1,Mytikas,Castor,1
1,centroid,1,Mytikas,Mytikas,22
1,centroid,1,Mytikas,Triton,3
1,centroid,1,Mytikas,Trius,2
1,centroid,1,Nivalis,Denom,2
1,centroid,1,Nivalis,Nivalis,18
1,centroid,1,Nivalis,Ratikon,2
1,centroid,1,Ratikon,Denom,1
1,centroid,1,Ratikon,Ilias,1
1,centroid,1,Ratikon,Nivalis,1
1,centroid,1,Ratikon,Ratikon,25
1,centroid,1,Steel_Wheel,Steel_Wheel,35
1,centroid,1,Triton,Braga,1
1,centroid,1,Triton,Mytikas,3
1,centroid,1,Triton,Triton,48
1,centroid,1,Triton,Trius,2
1,centroid,1,Trius,Alaris,1
1,centroid,1,Trius,Braga,1
1,centroid,1,Trius,Denom,1
1,centroid,1,Trius,Mytikas,2
1,centroid,1,Trius,Triton,4
1,centroid,1,Trius,Trius,31
1,centroid,1,Trius,Vega,1
1,centroid,1,Turbine,Castor,1
1,centroid,1,Turbine,Hawk,1
1,centroid,1,Turbine,Turbine,26
1,centroid,1,Vega,Mytikas,1
1,centroid,1,Vega,Vega,34
1,centroid,1,Velorum,Castor,1
1,centroid,1,Velorum,Velorum,58
1,centroid,1,Xtreme,Xtreme,38
1,multi_max,1,Alaris,Alaris,23
1,multi_max,1,Alaris,Alcatras,2
1,multi_max,1,Alaris,Gemini,1
1,multi_max,1,Alaris,Triton,1
1,multi_max,1,Alaris,Vega,1
1,multi_max,1,Alcatras,Alaris,2
1,multi_max,1,Alcatras,Alcatras,19
1,multi_max,1,Alcatras,Braga,2
1,multi_max,1,Alcatras,Castor,1
1,multi_max,1,Alcatras,Turbine,1
1,multi_max,1,Alcatras,Velorum,1
1,multi_max,1,Braga,Braga,31
1,multi_max,1,Braga,Castor,1
1,multi_max,1,Braga,Hawk,2
1,multi_max,1,Braga,Triton,2
1,multi_max,1,Braga,Trius,1
1,multi_max,1,Braga,Turbine,1
1,multi_max,1,Castor,Alaris,1
1,multi_max,1,Castor,Castor,29
1,multi_max,1,Castor,Hawk,1
1,multi_max,1,Castor,Turbine,1
1,multi_max,1,Denom,Castor,1
1,multi_max,1,Denom,Denom,30
1,multi_max,1,Denom,Ilias,1
1,multi_max,1,Denom,Ratikon,6
1,multi_max,1,Gemini,Alaris,2
1,multi_max,1,Gemini,Gemini,22
1,multi_max,1,Gemini,Ilias,1
1,multi_max,1,Gemini,Trius,2
1,multi_max,1,Hawk,Braga,1
1,multi_max,1,Hawk,Hawk,23
1,multi_max,1,Hawk,Nivalis,1
1,multi_max,1,Hawk,Turbine,1
1,multi_max,1,Ilias,Ilias,28
1,multi_max,1,Ilias,Nivalis,1
1,multi_max,1,Mytikas,Castor,2
1,multi_max,1,Mytikas,Mytikas,22
1,multi_max,1,Mytikas,Triton,3
1,multi_max,1,Mytikas,Trius,1
1,multi_max,1,Nivalis,Denom,4
1,multi_max,1,Nivalis,Nivalis,16
1,multi_max,1,Nivalis,Ratikon,2
1,multi_max,1,Ratikon,Denom,2
1,multi_max,1,Ratikon,Nivalis,1
1,multi_max,1,Ratikon,Ratikon,24
1,multi_max,1,Ratikon,Velorum,1
1,multi_max,1,Steel_Wheel,Steel_Wheel,35
1,multi_max,1,Triton,Braga,1
1,multi_max,1,Triton,Mytikas,7
1,multi_max,1,Triton,Nivalis,1
1,multi_max,1,Triton,Triton,44
1,multi_max,1,Triton,Trius,1
1,multi_max,1,Trius,Alaris,4
1,multi_max,1,Trius,Braga,1
1,multi_max,1,Trius,Denom,1
1,multi_max,1,Trius,Mytikas,3
1,multi_max,1,Trius,Ratikon,1
1,multi_max,1,Trius,Triton,2
1,multi_max,1,Trius,Trius,29
1,multi_max,1,Turbine,Castor,1
1,multi_max,1,Turbine,Hawk,2
1,multi_max,1,Turbine,Trius,1
1,multi_max,1,Turbine,Turbine,24
1,multi_max,1,Vega,Braga,2
1,multi_max,1,Vega,Trius,1
1,multi_max,1,Vega,Vega,32
1,multi_max,1,Velorum,Castor,1
1,multi_max,1,Velorum,Ilias,1
1,multi_max,1,Velorum,Velorum,57
1,multi_max,1,Xtreme,Xtreme,38
1,multi_topn_avg,3,Alaris,Alaris,24
1,multi_topn_avg,3,Alaris,Alcatras,1
1,multi_topn_avg,3,Alaris,Gemini,1
1,multi_topn_avg,3,Alaris,Mytikas,1
1,multi_topn_avg,3,Alaris,Triton,1
1,multi_topn_avg,3,Alcatras,Alaris,3
1,multi_topn_avg,3,Alcatras,Alcatras,23
1,multi_topn_avg,3,Braga,Braga,32
1,multi_topn_avg,3,Braga,Castor,1
1,multi_topn_avg,3,Braga,Gemini,1
1,multi_topn_avg,3,Braga,Hawk,2
1,multi_topn_avg,3,Braga,Triton,1
1,multi_topn_avg,3,Braga,Turbine,1
1,multi_topn_avg,3,Castor,Alaris,1
1,multi_topn_avg,3,Castor,Alcatras,1
1,multi_topn_avg,3,Castor,Castor,29
1,multi_topn_avg,3,Castor,Hawk,1
1,multi_topn_avg,3,Denom,Castor,1
1,multi_topn_avg,3,Denom,Denom,32
1,multi_topn_avg,3,Denom,Ratikon,4
1,multi_topn_avg,3,Denom,Trius,1
1,multi_topn_avg,3,Gemini,Alaris,1
1,multi_topn_avg,3,Gemini,Denom,1
1,multi_topn_avg,3,Gemini,Gemini,24
1,multi_topn_avg,3,Gemini,Trius,1
1,multi_topn_avg,3,Hawk,Braga,1
1,multi_topn_avg,3,Hawk,Hawk,24
1,multi_topn_avg,3,Hawk,Velorum,1
1,multi_topn_avg,3,Ilias,Ilias,28
1,multi_topn_avg,3,Ilias,Ratikon,1
1,multi_topn_avg,3,Mytikas,Castor,2
1,multi_topn_avg,3,Mytikas,Mytikas,22
1,multi_topn_avg,3,Mytikas,Triton,2
1,multi_topn_avg,3,Mytikas,Trius,2
1,multi_topn_avg,3,Nivalis,Denom,4
1,multi_topn_avg,3,Nivalis,Nivalis,16
1,multi_topn_avg,3,Nivalis,Ratikon,2
1,multi_topn_avg,3,Ratikon,Denom,2
1,multi_topn_avg,3,Ratikon,Ratikon,25
1,multi_topn_avg,3,Ratikon,Velorum,1
1,multi_topn_avg,3,Steel_Wheel,Steel_Wheel,35
1,multi_topn_avg,3,Triton,Alaris,1
1,multi_topn_avg,3,Triton,Braga,1
1,multi_topn_avg,3,Triton,Mytikas,8
1,multi_topn_avg,3,Triton,Triton,43
1,multi_topn_avg,3,Triton,Trius,1
1,multi_topn_avg,3,Trius,Alaris,1
1,multi_topn_avg,3,Trius,Braga,1
1,multi_topn_avg,3,Trius,Mytikas,1
1,multi_topn_avg,3,Trius,Ratikon,1
1,multi_topn_avg,3,Trius,Triton,2
1,multi_topn_avg,3,Trius,Trius,35
1,multi_topn_avg,3,Turbine,Castor,1
1,multi_topn_avg,3,Turbine,Hawk,2
1,multi_topn_avg,3,Turbine,Trius,1
1,multi_topn_avg,3,Turbine,Turbine,24
1,multi_topn_avg,3,Vega,Alcatras,1
1,multi_topn_avg,3,Vega,Vega,34
1,multi_topn_avg,3,Velorum,Castor,1
1,multi_topn_avg,3,Velorum,Velorum,58
1,multi_topn_avg,3,Xtreme,Xtreme,38
2,centroid,1,Alaris,Alaris,27
2,centroid,1,Alaris,Alcatras,1
2,centroid,1,Alcatras,Alaris,2
2,centroid,1,Alcatras,Alcatras,21
2,centroid,1,Alcatras,Castor,3
2,centroid,1,Braga,Alcatras,2
2,centroid,1,Braga,Braga,31
2,centroid,1,Braga,Castor,2
2,centroid,1,Braga,Triton,1
2,centroid,1,Braga,Turbine,1
2,centroid,1,Castor,Castor,32
2,centroid,1,Denom,Denom,31
2,centroid,1,Denom,Ilias,3
2,centroid,1,Denom,Nivalis,2
2,centroid,1,Denom,Velorum,2
2,centroid,1,Gemini,Gemini,25
2,centroid,1,Gemini,Vega,1
2,centroid,1,Gemini,Xtreme,1
2,centroid,1,Hawk,Hawk,24
2,centroid,1,Hawk,Mytikas,1
2,centroid,1,Hawk,Turbine,1
2,centroid,1,Ilias,Ilias,27
2,centroid,1,Ilias,Ratikon,1
2,centroid,1,Ilias,Turbine,1
2,centroid,1,Mytikas,Alaris,1
2,centroid,1,Mytikas,Mytikas,23
2,centroid,1,Mytikas,Triton,1
2,centroid,1,Mytikas,Trius,3
2,centroid,1,Nivalis,Denom,2
2,centroid,1,Nivalis,Nivalis,17
2,centroid,1,Nivalis,Ratikon,2
2,centroid,1,Nivalis,Velorum,1
2,centroid,1,Ratikon,Denom,3
2,centroid,1,Ratikon,Ilias,1
2,centroid,1,Ratikon,Ratikon,23
2,centroid,1,Ratikon,Trius,1
2,centroid,1,Steel_Wheel,Steel_Wheel,35
2,centroid,1,Triton,Castor,1
2,centroid,1,Triton,Mytikas,1
2,centroid,1,Triton,Triton,47
2,centroid,1,Triton,Trius,4
2,centroid,1,Trius,Alaris,1
2,centroid,1,Trius,Braga,2
2,centroid,1,Trius,Gemini,1
2,centroid,1,Trius,Nivalis,1
2,centroid,1,Trius,Triton,2
2,centroid,1,Trius,Trius,34
2,centroid,1,Turbine,Alcatras,1
2,centroid,1,Turbine,Braga,1
2,centroid,1,Turbine,Castor,2
2,centroid,1,Turbine,Hawk,1
2,centroid,1,Turbine,Turbine,23
2,centroid,1,Vega,Alcatras,1
2,centroid,1,Vega,Braga,1
2,centroid,1,Vega,Vega,33
2,centroid,1,Velorum,Ilias,1
2,centroid,1,Velorum,Velorum,58
2,centroid,1,Xtreme,Braga,1
2,centroid,1,Xtreme,Gemini,2
2,centroid,1,Xtreme,Triton,1
2,centroid,1,Xtreme,Xtreme,34
2,multi_max,1,Alaris,Alaris,26
2,multi_max,1,Alaris,Alcatras,2
2,multi_max,1,Alcatras,Alaris,2
2,multi_max,1,Alcatras,Alcatras,22
2,multi_max,1,Alcatras,Castor,2
2,multi_max,1,Braga,Alcatras,3
2,multi_max,1,Braga,Braga,30
2,multi_max,1,Braga,Castor,1
2,multi_max,1,Braga,Trius,2
2,multi_max,1,Braga,Turbine,1
2,multi_max,1,Castor,Castor,31
2,multi_max,1,Castor,Turbine,1
2,multi_max,1,Denom,Denom,33
2,multi_max,1,Denom,Ilias,2
2,multi_max,1,Denom,Nivalis,1
2,multi_max,1,Denom,Ratikon,1
2,multi_max,1,Denom,Velorum,1
2,multi_max,1,Gemini,Gemini,26
2,multi_max,1,Gemini,Xtreme,1
2,multi_max,1,Hawk,Hawk,23
2,multi_max,1,Hawk,Mytikas,1
2,multi_max,1,Hawk,Turbine,2
2,multi_max,1,Ilias,Denom,1
2,multi_max,1,Ilias,Ilias,27
2,multi_max,1,Ilias,Turbine,1
2,multi_max,1,Mytikas,Alaris,1
2,multi_max,1,Mytikas,Alcatras,1
2,multi_max,1,Mytikas,Braga,1
2,multi_max,1,Mytikas,Mytikas,24
2,multi_max,1,Mytikas,Triton,1
2,multi_max,1,Nivalis,Denom,3
2,multi_max,1,Nivalis,Nivalis,18
2,multi_max,1,Nivalis,Velorum,1
2,multi_max,1,Ratikon,Denom,4
2,multi_max,1,Ratikon,Ilias,1
2,multi_max,1,Ratikon,Nivalis,1
2,multi_max,1,Ratikon,Ratikon,21
2,multi_max,1,Ratikon,Trius,1
2,multi_max,1,Steel_Wheel,Steel_Wheel,35
2,multi_max,1,Triton,Alcatras,1
2,multi_max,1,Triton,Castor,1
2,multi_max,1,Triton,Mytikas,4
2,multi_max,1,Triton,Triton,44
2,multi_max,1,Triton,Trius,3
2,multi_max,1,Trius,Alcatras,1
2,multi_max,1,Trius,Braga,2
2,multi_max,1,Trius,Gemini,1
2,multi_max,1,Trius,Mytikas,4
2,multi_max,1,Trius,Triton,2
2,multi_max,1,Trius,Trius,31
2,multi_max,1,Turbine,Alcatras,1
2,multi_max,1,Turbine,Braga,1
2,multi_max,1,Turbine,Castor,1
2,multi_max,1,Turbine,Hawk,1
2,multi_max,1,Turbine,Turbine,24
2,multi_max,1,Vega,Alcatras,1
2,multi_max,1,Vega,Braga,1
2,multi_max,1,Vega,Vega,33
2,multi_max,1,Velorum,Denom,2
2,multi_max,1,Velorum,Velorum,57
2,multi_max,1,Xtreme,Braga,1
2,multi_max,1,Xtreme,Gemini,2
2,multi_max,1,Xtreme,Trius,1
2,multi_max,1,Xtreme,Xtreme,34
2,multi_topn_avg,3,Alaris,Alaris,26
2,multi_topn_avg,3,Alaris,Alcatras,2
2,multi_topn_avg,3,Alcatras,Alaris,1
2,multi_topn_avg,3,Alcatras,Alcatras,21
2,multi_topn_avg,3,Alcatras,Castor,2
2,multi_topn_avg,3,Alcatras,Gemini,1
2,multi_topn_avg,3,Alcatras,Mytikas,1
2,multi_topn_avg,3,Braga,Alcatras,3
2,multi_topn_avg,3,Braga,Braga,31
2,multi_topn_avg,3,Braga,Castor,1
2,multi_topn_avg,3,Braga,Triton,1
2,multi_topn_avg,3,Braga,Turbine,1
2,multi_topn_avg,3,Castor,Castor,32
2,multi_topn_avg,3,Denom,Denom,32
2,multi_topn_avg,3,Denom,Ilias,2
2,multi_topn_avg,3,Denom,Nivalis,2
2,multi_topn_avg,3,Denom,Velorum,2
2,multi_topn_avg,3,Gemini,Gemini,26
2,multi_topn_avg,3,Gemini,Xtreme,1
2,multi_topn_avg,3,Hawk,Hawk,23
2,multi_topn_avg,3,Hawk,Mytikas,1
2,multi_topn_avg,3,Hawk,Turbine,2
2,multi_topn_avg,3,Ilias,Ilias,27
2,multi_topn_avg,3,Ilias,Ratikon,1
2,multi_topn_avg,3,Ilias,Turbine,1
2,multi_topn_avg,3,Mytikas,Alaris,1
2,multi_topn_avg,3,Mytikas,Castor,1
2,multi_topn_avg,3,Mytikas,Mytikas,24
2,multi_topn_avg,3,Mytikas,Triton,2
2,multi_topn_avg,3,Nivalis,Denom,4
2,multi_topn_avg,3,Nivalis,Nivalis,17
2,multi_topn_avg,3,Nivalis,Velorum,1
2,multi_topn_avg,3,Ratikon,Denom,2
2,multi_topn_avg,3,Ratikon,Ilias,1
2,multi_topn_avg,3,Ratikon,Nivalis,1
2,multi_topn_avg,3,Ratikon,Ratikon,23
2,multi_topn_avg,3,Ratikon,Trius,1
2,multi_topn_avg,3,Steel_Wheel,Steel_Wheel,35
2,multi_topn_avg,3,Triton,Alaris,1
2,multi_topn_avg,3,Triton,Castor,1
2,multi_topn_avg,3,Triton,Mytikas,2
2,multi_topn_avg,3,Triton,Triton,48
2,multi_topn_avg,3,Triton,Trius,1
2,multi_topn_avg,3,Trius,Alaris,1
2,multi_topn_avg,3,Trius,Gemini,1
2,multi_topn_avg,3,Trius,Mytikas,1
2,multi_topn_avg,3,Trius,Triton,2
2,multi_topn_avg,3,Trius,Trius,36
2,multi_topn_avg,3,Turbine,Alcatras,1
2,multi_topn_avg,3,Turbine,Braga,1
2,multi_topn_avg,3,Turbine,Castor,1
2,multi_topn_avg,3,Turbine,Hawk,1
2,multi_topn_avg,3,Turbine,Turbine,24
2,multi_topn_avg,3,Vega,Alcatras,1
2,multi_topn_avg,3,Vega,Braga,1
2,multi_topn_avg,3,Vega,Vega,33
2,multi_topn_avg,3,Velorum,Denom,2
2,multi_topn_avg,3,Velorum,Velorum,57
2,multi_topn_avg,3,Xtreme,Braga,1
2,multi_topn_avg,3,Xtreme,Gemini,2
2,multi_topn_avg,3,Xtreme,Xtreme,35
3,centroid,1,Alaris,Alaris,23
3,centroid,1,Alaris,Alcatras,1
3,centroid,1,Alaris,Braga,1
3,centroid,1,Alaris,Mytikas,1
3,centroid,1,Alaris,Triton,1
3,centroid,1,Alcatras,Alaris,1
3,centroid,1,Alcatras,Alcatras,22
3,centroid,1,Alcatras,Castor,2
3,centroid,1,Alcatras,Turbine,1
3,centroid,1,Braga,Alaris,1
3,centroid,1,Braga,Braga,30
3,centroid,1,Braga,Castor,1
3,centroid,1,Braga,Triton,1
3,centroid,1,Braga,Vega,4
3,centroid,1,Castor,Castor,31
3,centroid,1,Castor,Triton,1
3,centroid,1,Denom,Denom,36
3,centroid,1,Denom,Ratikon,1
3,centroid,1,Gemini,Gemini,24
3,centroid,1,Gemini,Vega,3
3,centroid,1,Hawk,Hawk,25
3,centroid,1,Ilias,Ilias,24
3,centroid,1,Ilias,Ratikon,4
3,centroid,1,Ilias,Velorum,1
3,centroid,1,Mytikas,Mytikas,18
3,centroid,1,Mytikas,Triton,7
3,centroid,1,Mytikas,Trius,2
3,centroid,1,Nivalis,Denom,2
3,centroid,1,Nivalis,Nivalis,19
3,centroid,1,Nivalis,Ratikon,1
3,centroid,1,Ratikon,Denom,2
3,centroid,1,Ratikon,Ilias,2
3,centroid,1,Ratikon,Ratikon,24
3,centroid,1,Steel_Wheel,Denom,1
3,centroid,1,Steel_Wheel,Steel_Wheel,34
3,centroid,1,Triton,Alcatras,1
3,centroid,1,Triton,Braga,1
3,centroid,1,Triton,Castor,1
3,centroid,1,Triton,Triton,49
3,centroid,1,Triton,Trius,1
3,centroid,1,Trius,Braga,2
3,centroid,1,Trius,Mytikas,1
3,centroid,1,Trius,Nivalis,1
3,centroid,1,Trius,Triton,3
3,centroid,1,Trius,Trius,31
3,centroid,1,Trius,Vega,1
3,centroid,1,Trius,Velorum,1
3,centroid,1,Turbine,Alcatras,1
3,centroid,1,Turbine,Castor,2
3,centroid,1,Turbine,Turbine,24
3,centroid,1,Vega,Vega,34
3,centroid,1,Vega,Velorum,1
3,centroid,1,Velorum,Ilias,1
3,centroid,1,Velorum,Velorum,58
3,centroid,1,Xtreme,Gemini,1
3,centroid,1,Xtreme,Xtreme,37
3,multi_max,1,Alaris,Alaris,21
3,multi_max,1,Alaris,Alcatras,2
3,multi_max,1,Alaris,Braga,1
3,multi_max,1,Alaris,Hawk,1
3,multi_max,1,Alaris,Mytikas,1
3,multi_max,1,Alaris,Triton,1
3,multi_max,1,Alcatras,Alcatras,21
3,multi_max,1,Alcatras,Castor,3
3,multi_max,1,Alcatras,Mytikas,1
3,multi_max,1,Alcatras,Turbine,1
3,multi_max,1,Braga,Alaris,1
3,multi_max,1,Braga,Braga,29
3,multi_max,1,Braga,Castor,1
3,multi_max,1,Braga,Gemini,1
3,multi_max,1,Braga,Triton,1
3,multi_max,1,Braga,Turbine,2
3,multi_max,1,Braga,Vega,2
3,multi_max,1,Castor,Braga,1
3,multi_max,1,Castor,Castor,31
3,multi_max,1,Denom,Denom,36
3,multi_max,1,Denom,Ratikon,1
3,multi_max,1,Gemini,Gemini,22
3,multi_max,1,Gemini,Nivalis,1
3,multi_max,1,Gemini,Vega,4
3,multi_max,1,Hawk,Hawk,25
3,multi_max,1,Ilias,Denom,1
3,multi_max,1,Ilias,Ilias,23
3,multi_max,1,Ilias,Ratikon,4
3,multi_max,1,Ilias,Velorum,1
3,multi_max,1,Mytikas,Braga,1
3,multi_max,1,Mytikas,Mytikas,17
3,multi_max,1,Mytikas,Triton,9
3,multi_max,1,Nivalis,Denom,1
3,multi_max,1,Nivalis,Nivalis,21
3,multi_max,1,Ratikon,Denom,1
3,multi_max,1,Ratikon,Ilias,1
3,multi_max,1,Ratikon,Nivalis,1
3,multi_max,1,Ratikon,Ratikon,25
3,multi_max,1,Steel_Wheel,Denom,1
3,multi_max,1,Steel_Wheel,Steel_Wheel,34
3,multi_max,1,Triton,Alcatras,1
3,multi_max,1,Triton,Braga,2
3,multi_max,1,Triton,Mytikas,2
3,multi_max,1,Triton,Triton,44
3,multi_max,1,Triton,Trius,3
3,multi_max,1,Triton,Turbine,1
3,multi_max,1,Trius,Braga,3
3,multi_max,1,Trius,Ilias,2
3,multi_max,1,Trius,Mytikas,1
